asset,market_id,market_slug,token_id,lag_hours,signal_time_ns,entry_time_ns,exit_time_ns,side,notional_usd,probability_change,gross_return,net_return,pnl_usd
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776715200000000000,1776718800000000000,1776722400000000000,-1,10.0,0.0010000000000000009,-0.00025712691155033163,-0.004257126911550332,-0.04257126911550332
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776744000000000000,1776747600000000000,1776751200000000000,1,10.0,-0.002999999999999999,0.002270520566739709,-0.0017294794332602913,-0.017294794332602913
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776758400000000000,1776762000000000000,1776765600000000000,1,10.0,-0.0010000000000000009,0.005023914140359187,0.0010239141403591868,0.010239141403591868
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776808800000000000,1776812400000000000,1776816000000000000,-1,10.0,0.0010000000000000009,-0.0004493283981443774,-0.0044493283981443775,-0.044493283981443775
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776816000000000000,1776819600000000000,1776823200000000000,-1,10.0,0.0010000000000000009,-0.01712653242896711,-0.021126532428967112,-0.21126532428967112
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776830400000000000,1776834000000000000,1776837600000000000,-1,10.0,0.0014999999999999979,-0.00020244905662458734,-0.004202449056624587,-0.042024490566245874
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1776866400000000000,1776870000000000000,1776873600000000000,1,10.0,-0.0010000000000000009,-0.006677061139431006,-0.010677061139431007,-0.10677061139431007
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1777046400000000000,1777050000000000000,1777053600000000000,1,10.0,-0.0015000000000000013,-0.0008170520448120833,-0.004817052044812083,-0.048170520448120834
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1777078800000000000,1777082400000000000,1777086000000000000,1,10.0,-0.0010000000000000009,0.000918335528129921,-0.003081664471870079,-0.03081664471870079
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1777114800000000000,1777118400000000000,1777122000000000000,1,10.0,-0.0010000000000000009,0.0017348499441831589,-0.0022651500558168412,-0.022651500558168412
BTC,692258,microstrategy-sells-any-bitcoin-by-june-30-2026,110251828161543119357013227499774714771527179764174739487025581227481937033858,1,1777298400000000000,1777302000000000000,1777305600000000000,-1,10.0,0.0025000000000000022,0.0022723398680792872,-0.0017276601319207129,-0.01727660131920713
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774652400000000000,1774656000000000000,1774659600000000000,-1,10.0,0.0050000000000000044,0.003803915458844398,-0.00019608454115560212,-0.001960845411556021
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774666800000000000,1774670400000000000,1774674000000000000,1,10.0,-0.0050000000000000044,0.0008582634293936575,-0.0031417365706063426,-0.031417365706063426
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774724400000000000,1774728000000000000,1774731600000000000,-1,10.0,0.0050000000000000044,0.0032952201596269104,-0.0007047798403730897,-0.007047798403730897
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774735200000000000,1774738800000000000,1774742400000000000,1,10.0,-0.0050000000000000044,0.0016707586946869135,-0.0023292413053130866,-0.023292413053130866
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774810800000000000,1774814400000000000,1774818000000000000,1,10.0,-0.0050000000000000044,0.0014421882470738723,-0.002557811752926128,-0.025578117529261278
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774864800000000000,1774868400000000000,1774872000000000000,-1,10.0,0.0050000000000000044,-0.0032378626324145454,-0.0072378626324145455,-0.07237862632414546
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774933200000000000,1774936800000000000,1774940400000000000,1,10.0,-0.0050000000000000044,-0.0018544186532352125,-0.005854418653235213,-0.058544186532352126
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1774976400000000000,1774980000000000000,1774983600000000000,-1,10.0,0.0050000000000000044,0.00022474708584085956,-0.0037752529141591405,-0.037752529141591405
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775019600000000000,1775023200000000000,1775026800000000000,1,10.0,-0.009999999999999995,-0.005945485605875933,-0.009945485605875933,-0.09945485605875934
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775142000000000000,1775145600000000000,1775149200000000000,1,10.0,-0.0050000000000000044,-0.006210369195710386,-0.010210369195710386,-0.10210369195710386
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775311200000000000,1775314800000000000,1775318400000000000,1,10.0,-0.0050000000000000044,-0.00025198987410313123,-0.004251989874103131,-0.04251989874103131
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775408400000000000,1775412000000000000,1775415600000000000,1,10.0,-0.009999999999999995,-0.0007827776457574043,-0.004782777645757404,-0.047827776457574044
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775466000000000000,1775469600000000000,1775473200000000000,-1,10.0,0.0050000000000000044,0.0022354598365392775,-0.0017645401634607226,-0.017645401634607226
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775541600000000000,1775545200000000000,1775548800000000000,1,10.0,-0.0050000000000000044,0.0045479311284974955,0.0005479311284974954,0.005479311284974954
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775581200000000000,1775584800000000000,1775588400000000000,-1,10.0,0.009999999999999995,-0.008310037633033174,-0.012310037633033174,-0.12310037633033175
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775613600000000000,1775617200000000000,1775620800000000000,1,10.0,-0.0049999999999999906,0.003910789832535455,-8.921016746454499e-05,-0.0008921016746454499
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775638800000000000,1775642400000000000,1775646000000000000,1,10.0,-0.0050000000000000044,0.002772081305058016,-0.0012279186949419839,-0.012279186949419839
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775862000000000000,1775865600000000000,1775869200000000000,-1,10.0,0.035,-0.001729681901653235,-0.005729681901653235,-0.05729681901653235
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775887200000000000,1775890800000000000,1775894400000000000,1,10.0,-0.0050000000000000044,-0.001116359554380053,-0.005116359554380053,-0.05116359554380053
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1775944800000000000,1775948400000000000,1775952000000000000,-1,10.0,0.0050000000000000044,-0.0005038117189892777,-0.004503811718989278,-0.04503811718989278
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776052800000000000,1776056400000000000,1776060000000000000,1,10.0,-0.0050000000000000044,0.0019588362221605315,-0.0020411637778394685,-0.020411637778394685
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776096000000000000,1776099600000000000,1776103200000000000,1,10.0,-0.020000000000000004,0.003825285136136003,-0.00017471486386399712,-0.0017471486386399712
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776189600000000000,1776193200000000000,1776196800000000000,-1,10.0,0.020000000000000004,0.0016287364675025007,-0.0023712635324974994,-0.023712635324974994
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776258000000000000,1776261600000000000,1776265200000000000,-1,10.0,0.009999999999999995,0.004149999844912711,0.0001499998449127106,0.001499998449127106
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776279600000000000,1776283200000000000,1776286800000000000,-1,10.0,0.0050000000000000044,0.001317180480181479,-0.002682819519818521,-0.02682819519818521
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776286800000000000,1776290400000000000,1776294000000000000,1,10.0,-0.0050000000000000044,-0.0020544528040125076,-0.006054452804012508,-0.06054452804012508
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776319200000000000,1776322800000000000,1776326400000000000,1,10.0,-0.009999999999999995,-0.0003897892875676101,-0.00438978928756761,-0.0438978928756761
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776412800000000000,1776416400000000000,1776420000000000000,1,10.0,-0.0050000000000000044,-0.006614147085530098,-0.010614147085530098,-0.10614147085530098
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776438000000000000,1776441600000000000,1776445200000000000,-1,10.0,0.0050000000000000044,0.004322660709088488,0.00032266070908848823,0.0032266070908848823
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776445200000000000,1776448800000000000,1776452400000000000,-1,10.0,0.020000000000000004,-0.003028646100972976,-0.007028646100972976,-0.07028646100972977
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776452400000000000,1776456000000000000,1776459600000000000,-1,10.0,0.009999999999999995,-0.001397637683280717,-0.005397637683280717,-0.05397637683280717
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776470400000000000,1776474000000000000,1776477600000000000,1,10.0,-0.015,0.0009641525616996827,-0.0030358474383003174,-0.030358474383003174
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776510000000000000,1776513600000000000,1776517200000000000,1,10.0,-0.0050000000000000044,-0.0011035735970083005,-0.005103573597008301,-0.051035735970083006
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776535200000000000,1776538800000000000,1776542400000000000,1,10.0,-0.0049999999999999906,0.0013870483550197932,-0.002612951644980207,-0.02612951644980207
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776542400000000000,1776546000000000000,1776549600000000000,1,10.0,-0.015,-0.00010300530167361988,-0.00410300530167362,-0.0410300530167362
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776600000000000000,1776603600000000000,1776607200000000000,1,10.0,-0.010000000000000009,0.0013469131046108807,-0.0026530868953891194,-0.026530868953891194
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776661200000000000,1776664800000000000,1776668400000000000,-1,10.0,0.010000000000000009,-0.000676324458703137,-0.004676324458703137,-0.04676324458703137
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776672000000000000,1776675600000000000,1776679200000000000,1,10.0,-0.0050000000000000044,-0.00047307073799718324,-0.004473070737997183,-0.04473070737997183
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776690000000000000,1776693600000000000,1776697200000000000,-1,10.0,0.0050000000000000044,-0.009088850651811198,-0.013088850651811198,-0.13088850651811199
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776693600000000000,1776697200000000000,1776700800000000000,1,10.0,-0.0050000000000000044,-0.0049926852400069555,-0.008992685240006956,-0.08992685240006956
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776704400000000000,1776708000000000000,1776711600000000000,-1,10.0,0.0050000000000000044,0.001658255444090595,-0.002341744555909405,-0.02341744555909405
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776711600000000000,1776715200000000000,1776718800000000000,-1,10.0,0.0049999999999999906,0.00421442240741754,0.0002144224074175395,0.002144224074175395
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776718800000000000,1776722400000000000,1776726000000000000,-1,10.0,0.0050000000000000044,0.001754147195154654,-0.002245852804845346,-0.022458528048453462
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776841200000000000,1776844800000000000,1776848400000000000,-1,10.0,0.0050000000000000044,0.00011498390225372912,-0.003885016097746271,-0.03885016097746271
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776866400000000000,1776870000000000000,1776873600000000000,-1,10.0,0.015,0.006677061139431006,0.0026770611394310063,0.026770611394310063
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776949200000000000,1776952800000000000,1776956400000000000,1,10.0,-0.020000000000000004,0.002506882446923875,-0.0014931175530761252,-0.014931175530761252
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1776952800000000000,1776956400000000000,1776960000000000000,-1,10.0,0.015,0.0034836857252071862,-0.0005163142747928139,-0.005163142747928139
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777017600000000000,1777021200000000000,1777024800000000000,1,10.0,-0.0050000000000000044,0.002897932338755238,-0.001102067661244762,-0.01102067661244762
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777035600000000000,1777039200000000000,1777042800000000000,1,10.0,-0.0049999999999999906,1.2558042503441058e-05,-0.003987441957496559,-0.03987441957496559
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777046400000000000,1777050000000000000,1777053600000000000,-1,10.0,0.015,0.0008170520448120833,-0.003182947955187917,-0.03182947955187917
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777057200000000000,1777060800000000000,1777064400000000000,1,10.0,-0.0050000000000000044,-0.0023396031128314343,-0.006339603112831434,-0.06339603112831435
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777104000000000000,1777107600000000000,1777111200000000000,1,10.0,-0.0050000000000000044,0.0009421659135901983,-0.0030578340864098018,-0.030578340864098018
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777107600000000000,1777111200000000000,1777114800000000000,1,10.0,-0.009999999999999995,-0.0013558686667582975,-0.005355868666758298,-0.053558686667582976
BTC,948957,bitcoin-all-time-high-by-september-30-2026,50388900663189748675936681554126016850520413670342348778716337126803310768728,1,1777230000000000000,1777233600000000000,1777237200000000000,-1,10.0,0.009999999999999995,-0.0028543030418362036,-0.006854303041836204,-0.06854303041836204
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775113200000000000,1775116800000000000,1775131200000000000,-1,10.0,-0.0029999999999999996,0.014534883720930258,0.010534883720930258,0.10534883720930258
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775120400000000000,1775124000000000000,1775138400000000000,-1,10.0,-0.001,-0.0021546261089986363,-0.006154626108998636,-0.061546261089986364
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775160000000000000,1775163600000000000,1775178000000000000,1,10.0,0.006,0.002532607319235103,-0.0014673926807648972,-0.014673926807648972
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775170800000000000,1775174400000000000,1775188800000000000,-1,10.0,-0.0015000000000000005,-0.0011359333585760911,-0.005135933358576091,-0.05135933358576091
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775188800000000000,1775192400000000000,1775206800000000000,-1,10.0,-0.001,-0.00794151014748512,-0.01194151014748512,-0.11941510147485121
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775199600000000000,1775203200000000000,1775217600000000000,1,10.0,0.001,-0.005390497680832329,-0.00939049768083233,-0.0939049768083233
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775206800000000000,1775210400000000000,1775224800000000000,1,10.0,0.0024999999999999996,0.0012476606363067688,-0.0027523393636932313,-0.027523393636932313
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775268000000000000,1775271600000000000,1775286000000000000,-1,10.0,-0.002000000000000001,-0.0017460713394858995,-0.0057460713394859,-0.057460713394858996
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775278800000000000,1775282400000000000,1775296800000000000,1,10.0,0.0015000000000000005,-0.0027342779020631536,-0.006734277902063154,-0.06734277902063154
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775293200000000000,1775296800000000000,1775311200000000000,-1,10.0,-0.001,-0.0014955134596212893,-0.005495513459621289,-0.054955134596212894
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775426400000000000,1775430000000000000,1775444400000000000,-1,10.0,-0.001,-0.0026865307119305903,-0.00668653071193059,-0.06686530711930591
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775480400000000000,1775484000000000000,1775498400000000000,1,10.0,0.0045000000000000005,-0.004256354128663653,-0.008256354128663653,-0.08256354128663654
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775484000000000000,1775487600000000000,1775502000000000000,-1,10.0,-0.002,0.004497386653701141,0.0004973866537011408,0.004973866537011408
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775498400000000000,1775502000000000000,1775516400000000000,-1,10.0,-0.002,0.022832722832722863,0.018832722832722863,0.18832722832722862
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775502000000000000,1775505600000000000,1775520000000000000,1,10.0,0.0025000000000000005,-0.025487804878048803,-0.029487804878048803,-0.294878048780488
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775530800000000000,1775534400000000000,1775548800000000000,-1,10.0,-0.002,-0.002752752752752663,-0.006752752752752663,-0.06752752752752664
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775545200000000000,1775548800000000000,1775563200000000000,1,10.0,0.001,-0.012478163214374893,-0.016478163214374893,-0.16478163214374894
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775559600000000000,1775563200000000000,1775577600000000000,-1,10.0,-0.002,0.0031589588071772035,-0.0008410411928227966,-0.008410411928227966
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775613600000000000,1775617200000000000,1775631600000000000,1,10.0,0.002,-0.0007095553453169146,-0.004709555345316915,-0.047095553453169146
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775635200000000000,1775638800000000000,1775653200000000000,1,10.0,0.001,-0.0072052917552563045,-0.011205291755256305,-0.11205291755256305
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775653200000000000,1775656800000000000,1775671200000000000,-1,10.0,-0.001,-0.0003618817852835132,-0.004361881785283513,-0.04361881785283513
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775710800000000000,1775714400000000000,1775728800000000000,1,10.0,0.001,0.0048673643222194585,0.0008673643222194584,0.008673643222194584
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775739600000000000,1775743200000000000,1775757600000000000,-1,10.0,-0.001,-0.019953765664922685,-0.023953765664922685,-0.23953765664922685
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775772000000000000,1775775600000000000,1775790000000000000,1,10.0,0.0015000000000000005,-0.005160206408256207,-0.009160206408256207,-0.09160206408256208
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775829600000000000,1775833200000000000,1775847600000000000,1,10.0,0.001,0.014245014245014342,0.010245014245014342,0.10245014245014342
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775840400000000000,1775844000000000000,1775858400000000000,-1,10.0,-0.001,0.00399014200211234,-9.857997887659925e-06,-9.857997887659925e-05
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775847600000000000,1775851200000000000,1775865600000000000,1,10.0,0.0014999999999999996,-0.009011117612638953,-0.013011117612638953,-0.13011117612638953
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775876400000000000,1775880000000000000,1775894400000000000,-1,10.0,-0.001,0.0024887414079164394,-0.0015112585920835607,-0.015112585920835607
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775894400000000000,1775898000000000000,1775912400000000000,1,10.0,0.0015000000000000005,-0.004615384615384577,-0.008615384615384577,-0.08615384615384578
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775912400000000000,1775916000000000000,1775930400000000000,-1,10.0,-0.001,-0.01303626451765827,-0.01703626451765827,-0.1703626451765827
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775916000000000000,1775919600000000000,1775934000000000000,1,10.0,0.001,0.015946137491141155,0.011946137491141155,0.11946137491141154
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775934000000000000,1775937600000000000,1775952000000000000,1,10.0,0.001,-0.005854800936768156,-0.009854800936768156,-0.09854800936768157
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775962800000000000,1775966400000000000,1775980800000000000,-1,10.0,-0.001,-0.0009731176255931562,-0.004973117625593156,-0.04973117625593156
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1775970000000000000,1775973600000000000,1775988000000000000,-1,10.0,-0.001,0.0027956727847330276,-0.0012043272152669725,-0.012043272152669725
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776106800000000000,1776110400000000000,1776124800000000000,-1,10.0,-0.001,-0.023591087811271283,-0.027591087811271283,-0.2759108781127128
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776110400000000000,1776114000000000000,1776128400000000000,1,10.0,0.0045,0.0238237045860632,0.0198237045860632,0.19823704586063198
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776128400000000000,1776132000000000000,1776146400000000000,1,10.0,0.0010000000000000009,-0.0032475063790303738,-0.007247506379030374,-0.07247506379030375
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776153600000000000,1776157200000000000,1776171600000000000,-1,10.0,-0.002,-0.01405669144981414,-0.01805669144981414,-0.1805669144981414
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776236400000000000,1776240000000000000,1776254400000000000,-1,10.0,-0.001,-0.0069761847486167206,-0.01097618474861672,-0.10976184748616721
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776250800000000000,1776254400000000000,1776268800000000000,-1,10.0,-0.001,-0.00979455327281431,-0.01379455327281431,-0.1379455327281431
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776261600000000000,1776265200000000000,1776279600000000000,1,10.0,0.003000000000000001,0.01797619047619059,0.01397619047619059,0.1397619047619059
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776268800000000000,1776272400000000000,1776286800000000000,-1,10.0,-0.002000000000000001,-0.0010626992561104665,-0.0050626992561104665,-0.050626992561104665
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776283200000000000,1776286800000000000,1776301200000000000,1,10.0,0.001,0.0008256664307619843,-0.0031743335692380158,-0.03174333569238016
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776290400000000000,1776294000000000000,1776308400000000000,-1,10.0,-0.001,-0.004475853945818509,-0.008475853945818509,-0.0847585394581851
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776438000000000000,1776441600000000000,1776456000000000000,1,10.0,0.001,-0.015704490157044892,-0.019704490157044893,-0.19704490157044893
SOL,1823881,will-solana-reach-160-in-april-2026,2239666445220242421622333852346062404205114740031545382107437837927896782621,4,1776538800000000000,1776542400000000000,1776556800000000000,-1,10.0,-0.001,0.001972615456022342,-0.002027384543977658,-0.020273845439776582
